NG,Adamawa,2,NGP001001000000000000,Fufore,NGP001001001000000000,32,158137
NG,Adamawa,2,NGP001001000000000000,Guyuk,NGP001001002000000000,93,70526
NG,Adamawa,2,NGP001001000000000000,Hong,NGP001001003000000000,45,117240
NG,Adamawa,2,NGP001001000000000000,Lamurde,NGP001001004000000000,37,42882
NG,Adamawa,2,NGP001001000000000000,Numan,NGP001001005000000000,97,87568
NG,Adamawa,2,NGP001001000000000000,Michika,NGP001001006000000000,122,117684
NG,Adamawa,2,NGP001001000000000000,Jada,NGP001001007000000000,45,124856
NG,Adamawa,2,NGP001001000000000000,Yola South,NGP001001008000000000,1027,115780
NG,Adamawa,2,NGP001001000000000000,Teungo,NGP001001009000000000,5,26384
NG,Adamawa,2,NGP001001000000000000,Song,NGP001001010000000000,28,120184
NG,Adamawa,2,NGP001001000000000000,Shelleng,NGP001001011000000000,39,52477
NG,Adamawa,2,NGP001001000000000000,Yola North,NGP001001012000000000,198,141926
NG,Adamawa,2,NGP001001000000000000,Gombi,NGP001001013000000000,81,88635
NG,Adamawa,2,NGP001001000000000000,Mubi South,NGP001001014000000000,300,124077
NG,Adamawa,2,NGP001001000000000000,Mubi North,NGP001001015000000000,134,121383
NG,Adamawa,2,NGP001001000000000000,Demsa,NGP001001016000000000,52,95149
NG,Adamawa,2,NGP001001000000000000,Maiha,NGP001001017000000000,65,83192
NG,Adamawa,2,NGP001001000000000000,Mayo-Belwa,NGP001001018000000000,71,125073
NG,Adamawa,2,NGP001001000000000000,Madagali,NGP001001019000000000,110,90159
NG,Adamawa,2,NGP001001000000000000,Girie,NGP001001020000000000,42,78290
NG,Adamawa,2,NGP001001000000000000,Ganye,NGP001001021000000000,64,120451
NG,Taraba,35,NGP001002000000000000,Gassol,NGP001002001000000000,31,170238
NG,Taraba,35,NGP001002000000000000,Takum,NGP001002002000000000,38,95478
NG,Taraba,35,NGP001002000000000000,Gashaka,NGP001002003000000000,6,49765
NG,Taraba,35,NGP001002000000000000,Bali,NGP001002004000000000,16,148723
NG,Taraba,35,NGP001002000000000000,Ardo-Kola,NGP001002005000000000,29,66553
NG,Taraba,35,NGP001002000000000000,Karim Lamido,NGP001002006000000000,20,134268
NG,Taraba,35,NGP001002000000000000,Kurmi,NGP001002007000000000,11,49734
NG,Taraba,35,NGP001002000000000000,Ussa,NGP001002008000000000,35,52374
NG,Taraba,35,NGP001002000000000000,Ibi,NGP001002009000000000,22,58150
NG,Taraba,35,NGP001002000000000000,Zing,NGP001002010000000000,76,78654
NG,Taraba,35,NGP001002000000000000,Lau,NGP001002011000000000,38,63513
NG,Taraba,35,NGP001002000000000000,Jalingo,NGP001002012000000000,388,74108
NG,Taraba,35,NGP001002000000000000,Wukari,NGP001002013000000000,36,157170
NG,Taraba,35,NGP001002000000000000,Donga,NGP001002014000000000,27,84626
NG,Taraba,35,NGP001002000000000000,Yorro,NGP001002015000000000,46,58096
NG,Taraba,35,NGP001002000000000000,Sardauna,NGP001002016000000000,37,170713
NG,Gombe,16,NGP001003000000000000,Kaltungo,NGP001003001000000000,127,112151
NG,Gombe,16,NGP001003000000000000,Funakaye,NGP001003002000000000,89,125671
NG,Gombe,16,NGP001003000000000000,Gombe,NGP001003003000000000,3276,169783
NG,Gombe,16,NGP001003000000000000,Billiri,NGP001003004000000000,118,86557
NG,Gombe,16,NGP001003000000000000,Dukku,NGP001003005000000000,41,156823
NG,Gombe,16,NGP001003000000000000,Yamaltu/Deba,NGP001003006000000000,112,221836
NG,Gombe,16,NGP001003000000000000,Kwami,NGP001003007000000000,66,118779
NG,Gombe,16,NGP001003000000000000,Balanga,NGP001003008000000000,79,129099
NG,Gombe,16,NGP001003000000000000,Shomgom,NGP001003009000000000,68,62972
NG,Gombe,16,NGP001003000000000000,Nafada,NGP001003010000000000,44,69855
NG,Gombe,16,NGP001003000000000000,Akko,NGP001003011000000000,90,235592
NG,Bauchi,5,NGP001004000000000000,Itas/Gadau,NGP001004001000000000,97,135707
NG,Bauchi,5,NGP001004000000000000,Misau,NGP001004002000000000,111,136643
NG,Bauchi,5,NGP001004000000000000,Jama'are,NGP001004003000000000,143,70436
NG,Bauchi,5,NGP001004000000000000,Bauchi,NGP001004004000000000,97,356923
NG,Bauchi,5,NGP001004000000000000,Alkaleri,NGP001004005000000000,30,174861
NG,Bauchi,5,NGP001004000000000000,Darazo,NGP001004006000000000,54,163831
NG,Bauchi,5,NGP001004000000000000,Dass,NGP001004007000000000,94,50281
NG,Bauchi,5,NGP001004000000000000,Zaki,NGP001004008000000000,111,163916
NG,Bauchi,5,NGP001004000000000000,Katagum,NGP001004009000000000,136,195066
NG,Bauchi,5,NGP001004000000000000,Giade,NGP001004010000000000,138,92249
NG,Bauchi,5,NGP001004000000000000,Gamawa,NGP001004011000000000,62,181220
NG,Bauchi,5,NGP001004000000000000,Tafawa-Balewa,NGP001004012000000000,50,126436
NG,Bauchi,5,NGP001004000000000000,Ningi,NGP001004013000000000,48,221143
NG,Bauchi,5,NGP001004000000000000,Damban,NGP001004014000000000,77,82538
NG,Bauchi,5,NGP001004000000000000,Shira,NGP001004015000000000,123,161830
NG,Bauchi,5,NGP001004000000000000,Warji,NGP001004016000000000,94,58850
NG,Bauchi,5,NGP001004000000000000,Ganjuwa,NGP001004017000000000,29,144758
NG,Bauchi,5,NGP001004000000000000,Kirfi,NGP001004018000000000,35,83010
NG,Bauchi,5,NGP001004000000000000,Toro,NGP001004019000000000,30,209253
NG,Bauchi,5,NGP001004000000000000,Bogoro,NGP001004020000000000,59,52936
NG,Yobe,36,NGP001005000000000000,Jakusko,NGP001005001000000000,20,80326
NG,Yobe,36,NGP001005000000000000,Barde,NGP001005002000000000,138,106206
NG,Yobe,36,NGP001005000000000000,Damaturu,NGP001005003000000000,24,57930
NG,Yobe,36,NGP001005000000000000,Nangere,NGP001005004000000000,65,63573
NG,Yobe,36,NGP001005000000000000,Geidam,NGP001005005000000000,20,86991
NG,Yobe,36,NGP001005000000000000,Potiskum,NGP001005006000000000,316,176718
NG,Yobe,36,NGP001005000000000000,Machina,NGP001005007000000000,37,44274
NG,Yobe,36,NGP001005000000000000,Gujba,NGP001005008000000000,24,76510
NG,Yobe,36,NGP001005000000000000,Tarmua,NGP001005009000000000,9,41544
NG,Yobe,36,NGP001005000000000000,Gulani,NGP001005010000000000,33,68959
NG,Yobe,36,NGP001005000000000000,Nguru,NGP001005011000000000,98,89736
NG,Yobe,36,NGP001005000000000000,Fune,NGP001005012000000000,25,124817
NG,Yobe,36,NGP001005000000000000,Fika,NGP001005013000000000,54,118918
NG,Yobe,36,NGP001005000000000000,Borsari,NGP001005014000000000,18,70326
NG,Yobe,36,NGP001005000000000000,Karasuwa,NGP001005015000000000,43,50436
NG,Yobe,36,NGP001005000000000000,Yusufari,NGP001005016000000000,17,66263
NG,Yobe,36,NGP001005000000000000,Yunusari,NGP001005017000000000,20,76160
NG,Borno,8,NGP001006000000000000,Guzamala,NGP001006001000000000,10,25794
NG,Borno,8,NGP001006000000000000,Askira/Uba,NGP001006002000000000,52,123334
NG,Borno,8,NGP001006000000000000,Mobbar,NGP001006003000000000,19,52919
NG,Borno,8,NGP001006000000000000,Monguno,NGP001006004000000000,36,68510
NG,Borno,8,NGP001006000000000000,Nganzai,NGP001006005000000000,13,30861
NG,Borno,8,NGP001006000000000000,Kwaya Kusar,NGP001006006000000000,42,30421
NG,Borno,8,NGP001006000000000000,Kala/Balge,NGP001006007000000000,17,32067
NG,Borno,8,NGP001006000000000000,Gwoza,NGP001006008000000000,51,145868
NG,Borno,8,NGP001006000000000000,Hawul,NGP001006009000000000,41,86964
NG,Borno,8,NGP001006000000000000,Magumeri,NGP001006010000000000,11,53068
NG,Borno,8,NGP001006000000000000,Kukawa,NGP001006011000000000,22,105599
NG,Borno,8,NGP001006000000000000,Shani,NGP001006012000000000,52,66264
NG,Borno,8,NGP001006000000000000,Chibok,NGP001006013000000000,21,28366
NG,Borno,8,NGP001006000000000000,Mafa,NGP001006014000000000,16,45436
NG,Borno,8,NGP001006000000000000,Jere,NGP001006015000000000,220,190638
NG,Borno,8,NGP001006000000000000,Dikwa,NGP001006016000000000,43,75760
NG,Borno,8,NGP001006000000000000,Bayo,NGP001006017000000000,55,52666
NG,Borno,8,NGP001006000000000000,Abadam,NGP001006018000000000,15,58595
NG,Borno,8,NGP001006000000000000,Bama,NGP001006019000000000,39,195377
NG,Borno,8,NGP001006000000000000,Kaga,NGP001006020000000000,19,51971
NG,Borno,8,NGP001006000000000000,Biu,NGP001006021000000000,33,109253
NG,Borno,8,NGP001006000000000000,Maiduguri,NGP001006022000000000,3496,462763
NG,Borno,8,NGP001006000000000000,Marte,NGP001006023000000000,19,59907
NG,Borno,8,NGP001006000000000000,Konduga,NGP001006024000000000,22,131650
NG,Borno,8,NGP001006000000000000,Gubio,NGP001006025000000000,18,43589
NG,Borno,8,NGP001006000000000000,Damboa,NGP001006026000000000,18,109458
NG,Borno,8,NGP001006000000000000,Ngala,NGP001006027000000000,68,98905
NG,Zamfara,37,NGP002001000000000000,Bukkuyum,NGP002001001000000000,34,108226
NG,Zamfara,37,NGP002001000000000000,Tsafe,NGP002001002000000000,96,163512
NG,Zamfara,37,NGP002001000000000000,Kaura Namoda,NGP002001003000000000,194,168144
NG,Zamfara,37,NGP002001000000000000,Anka,NGP002001004000000000,27,72846
NG,Zamfara,37,NGP002001000000000000,Bakura,NGP002001005000000000,46,62443
NG,Zamfara,37,NGP002001000000000000,Maru,NGP002001006000000000,29,194128
NG,Zamfara,37,NGP002001000000000000,Maradun,NGP002001007000000000,48,131423
NG,Zamfara,37,NGP002001000000000000,Bungudu,NGP002001008000000000,83,189783
NG,Zamfara,37,NGP002001000000000000,Talata Mafara,NGP002001009000000000,90,129193
NG,Zamfara,37,NGP002001000000000000,Gummi,NGP002001010000000000,61,160102
NG,Zamfara,37,NGP002001000000000000,Birnin Magaji/Kiyaw,NGP002001011000000000,87,102982
